1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.0018283,0.0015838,0.0014579,0.0013997,0.0014004,0.0014359,0.0014876,0.0015482,0.0016146,0.0016848,0.0017579,0.00184,0.0019524,0.0021476,0.002477,0.0029995,0.0036777,0.004447,0.0053188,0.0061745,0.0067366,0.0074438,0.0087456,0.010312,0.011507,0.012193,0.012619,0.012845,0.013088,0.013209,0.013268,-0.0035926,-0.0022225,-0.0014973,-0.0009049,-0.00050344,-0.00022732,-3.94E-05,9.37E-05,0.00019869,0.00029479,0.00040327,0.00055258,0.00077276,0.0010807,0.0014611,0.0018537,0.0021954,0.0024391,0.0025936,0.0025639,0.0025057,0.002968,0.0032971,0.0030286,0.0023814,0.0015962,0.00086122,0.00051325,0.00012969,-0.00018275,-0.00034331
0.0018423,0.0015553,0.0014696,0.0014207,0.001421,0.0014585,0.0015119,0.0015745,0.0016427,0.001715,0.0017902,0.0018762,0.0019951,0.0021973,0.0025461,0.0030722,0.0037237,0.0044713,0.0052668,0.0060475,0.0065751,0.0072261,0.0084263,0.0098271,0.010842,0.011503,0.012,0.012431,0.012529,0.012635,0.012861,-0.003449,-0.0023495,-0.0014907,-0.00090776,-0.00050272,-0.00022463,-3.47E-05,9.83E-05,0.00020432,0.00030158,0.00041163,0.00055921,0.0007759,0.0010857,0.0014591,0.0018102,0.0020888,0.0022972,0.0024028,0.0023488,0.0023368,0.0027489,0.0030411,0.00276,0.0021049,0.0014626,0.001048,0.0004882,0.00015108,-0.00015965,-0.00032482
0.0018867,0.0016138,0.001442,0.0014023,0.0014025,0.001438,0.0014913,0.0015533,0.0016217,0.0016915,0.0017649,0.0018462,0.0019618,0.002147,0.0024869,0.0030212,0.0036861,0.0044451,0.0052939,0.0061537,0.0066965,0.0073763,0.0086675,0.01009,0.011243,0.012052,0.012608,0.012763,0.013001,0.013301,0.0133,-0.003531,-0.0023063,-0.0014994,-0.00090777,-0.00050103,-0.00022586,-3.73E-05,9.60E-05,0.00020009,0.00029444,0.00040248,0.00055279,0.00077243,0.0010802,0.0014696,0.0018369,0.0021559,0.0023903,0.002523,0.0025038,0.0024467,0.0028936,0.0032208,0.00296,0.0022859,0.0015935,0.00083725,0.0004398,0.00019481,-0.00011617,-0.0002746
0.0018775,0.0016334,0.0014555,0.0014171,0.001418,0.0014546,0.0015091,0.0015722,0.0016412,0.0017127,0.0017878,0.0018714,0.0019895,0.0021865,0.0025366,0.0030634,0.0037291,0.0044677,0.0052878,0.0061131,0.006591,0.0072367,0.0082469,0.0098821,0.010941,0.01166,0.012161,0.012432,0.012708,0.012777,0.012917,-0.0032764,-0.0022539,-0.0014604,-0.00088308,-0.00048331,-0.00021237,-2.72E-05,0.00010463,0.00020759,0.0003023,0.00041025,0.00055981,0.00078017,0.001084,0.0014688,0.0018163,0.0021161,0.0023235,0.0024457,0.0024063,0.0023679,0.0027729,0.0028197,0.0028365,0.0021939,0.0015205,0.0009157,0.00042167,0.00013817,-0.00010077,-0.00031957
0.0027483,0.0023136,0.0020147,0.0017973,0.0016631,0.0016054,0.0016104,0.0016613,0.001748,0.001869,0.002031,0.0022591,0.0026044,0.0031208,0.0038627,0.0047658,0.0056273,0.0062763,0.0066796,0.0068865,0.0070739,0.0073389,0.0075245,0.0076129,0.0076444,0.0076351,0.0076,0.007722,0.0079423,0.0068944,0.0075956,-0.0058711,-0.0039186,-0.0026414,-0.0017472,-0.0010885,-0.00059767,-0.00023285,5.34E-05,0.00029718,0.00053254,0.00078601,0.0010888,0.0014525,0.001848,0.0021558,0.002235,0.0020334,0.0016529,0.0012464,0.00096082,0.00085181,0.00070881,0.00049486,0.00029388,0.0001387,2.14E-05,-7.01E-05,-8.52E-05,-0.0001328,-0.00035749,-0.00044912
0.0029148,0.0024936,0.0021898,0.0019794,0.0018571,0.0018115,0.0018316,0.0019033,0.0020222,0.0021946,0.0024338,0.002771,0.0032487,0.0039191,0.0047629,0.0056723,0.0064734,0.0070685,0.0074384,0.0076291,0.0078064,0.0080739,0.0082661,0.0083745,0.0084337,0.0084896,0.0085437,0.0085937,0.0085117,0.0078632,0.0078269,-0.0058572,-0.0039042,-0.0026043,-0.0017056,-0.0010332,-0.00052987,-0.00014317,0.00017221,0.00045504,0.00074027,0.0010452,0.0013853,0.0017503,0.0020976,0.0023076,0.0022403,0.0019834,0.0015935,0.0012053,0.00094233,0.00086283,0.0007479,0.00056385,0.00040373,0.00028296,0.00019595,0.00012392,2.33E-05,-0.00013687,-0.00032775,-0.00041493
0.0026446,0.0022115,0.0019019,0.001679,0.0015366,0.0014693,0.00146,0.0014879,0.0015427,0.0016192,0.001729,0.0018991,0.0021856,0.0026484,0.0033181,0.0040879,0.004814,0.0053685,0.0057422,0.005967,0.0062077,0.0065915,0.0069006,0.0070644,0.0071173,0.0071025,0.0070484,0.0069943,0.0069122,0.0068436,0.0070649,-0.0058538,-0.0039311,-0.0026597,-0.0017784,-0.001129,-0.00065531,-0.00031007,-4.79E-05,0.00016777,0.000375,0.00060603,0.00089157,0.0012364,0.0015994,0.0018805,0.0019392,0.0017939,0.0015039,0.001211,0.0010169,0.0010015,0.00091656,0.00067116,0.00038888,0.00015124,-3.00E-05,-0.00016859,-0.00027731,-0.00035533,-0.00043064,-0.00056717
0.0026705,0.0022402,0.0019281,0.0017087,0.0015679,0.0015024,0.0014956,0.0015295,0.0015899,0.0016776,0.0018018,0.0019943,0.0023076,0.0028058,0.0034992,0.0042844,0.0049876,0.0055151,0.0058474,0.0060379,0.0062682,0.0066423,0.0069375,0.0070955,0.0071478,0.0071416,0.0071096,0.0072202,0.0073341,0.0074686,0.0074397,-0.0058694,-0.0039308,-0.0026557,-0.0017712,-0.0011192,-0.00064224,-0.00029178,-2.37E-05,0.00019908,0.00041611,0.00065676,0.00095162,0.0013036,0.0016624,0.0019147,0.0019253,0.0017461,0.001439,0.0011448,0.00096671,0.00097427,0.00089844,0.00066651,0.00040587,0.00018124,8.92E-06,-0.00011931,-0.00040724,-0.00042157,-0.00050816,-0.00058694
0.0025542,0.0021404,0.0018799,0.0016594,0.0015189,0.0014521,0.001443,0.0014729,0.0015276,0.0016055,0.0017139,0.0018845,0.0021608,0.0026104,0.0032696,0.0040907,0.004937,0.0056856,0.0062497,0.0066193,0.0070368,0.0077398,0.0083754,0.0087511,0.0089098,0.008948,0.0089284,0.0088672,0.008966,0.013567,0.013828,-0.0057465,-0.0038626,-0.0026483,-0.0017812,-0.0011351,-0.00065725,-0.00030855,-4.39E-05,0.0001752,0.00038612,0.00062208,0.00091954,0.0012891,0.0016849,0.0020473,0.0022572,0.0022377,0.0020335,0.0017699,0.0015906,0.0016824,0.0016494,0.0012913,0.00080422,0.00037747,3.27E-05,-0.00022513,-0.0004316,-0.0007888,-0.0013466,-0.0014125
0.0025661,0.0021158,0.0018027,0.001596,0.0014571,0.0013839,0.0013689,0.0013882,0.0014274,0.0014834,0.0015583,0.0016777,0.0018914,0.0022554,0.0028201,0.0036407,0.0047119,0.0059157,0.0070919,0.0080285,0.0088024,0.010017,0.011184,0.012039,0.012372,0.012408,0.012405,0.012362,0.012211,0.011829,0.011534,-0.0058439,-0.003939,-0.0026691,-0.0017912,-0.0011504,-0.00068243,-0.00034315,-8.95E-05,0.00011516,0.00031399,0.0005415,0.00083853,0.0012278,0.0017202,0.0022639,0.0027874,0.0031989,0.0033772,0.0032769,0.0030213,0.0030667,0.0030577,0.0024858,0.0016519,0.00083965,0.0001649,-0.00028932,-0.00064704,-0.00084824,-0.00097503,-0.0010242
0.0023581,0.0021886,0.0018155,0.0016082,0.0014696,0.0013962,0.0013829,0.0014025,0.0014446,0.0015026,0.0015802,0.0017043,0.001915,0.0022868,0.0028595,0.0036975,0.0047656,0.0059982,0.0072671,0.0082904,0.0092144,0.010537,0.011863,0.012912,0.013388,0.013632,0.015171,0.014597,0.015665,0.015745,0.015013,-0.005823,-0.0038259,-0.0026783,-0.0017935,-0.0011521,-0.00068064,-0.00033835,-8.24E-05,0.00012649,0.00032791,0.00055973,0.00086425,0.0012643,0.0017614,0.0023077,0.0028364,0.0033171,0.0034886,0.0034459,0.0032106,0.0032707,0.0032437,0.0026925,0.0018466,0.00098507,0.0002736,-0.00078677,-0.00081713,-0.0012973,-0.0014994,-0.0014906
0.0025984,0.0021503,0.0018214,0.0016095,0.0014665,0.0013976,0.0013831,0.0014046,0.0014462,0.0015042,0.0015857,0.001714,0.0019364,0.0023164,0.0029087,0.0037229,0.0047387,0.0058443,0.0068769,0.0076672,0.008357,0.0094088,0.010451,0.011206,0.011777,0.01183,0.012128,0.01234,0.012429,0.013147,0.016116,-0.0057825,-0.0039573,-0.0026661,-0.0017939,-0.0011505,-0.00067943,-0.00033696,-8.11E-05,0.00012613,0.00032729,0.00055493,0.00085148,0.0012429,0.0017005,0.0022009,0.0026629,0.0029655,0.0030456,0.002878,0.0026232,0.0026833,0.0026574,0.002155,0.0014305,0.00073367,0.00015115,-0.00030136,-0.00062982,-0.00088897,-0.0011123,-0.0016748
0.0030366,0.0026164,0.0023163,0.0021059,0.0019882,0.0019528,0.0019995,0.0021119,0.0022646,0.0024677,0.0027376,0.0031023,0.0036023,0.0043102,0.0053101,0.0065892,0.0080541,0.0094116,0.010475,0.011169,0.011618,0.01199,0.012196,0.012322,0.012347,0.012416,0.010921,0.011113,0.011967,0.01212,0.012218,-0.0058527,-0.0038885,-0.0025895,-0.001683,-0.0010043,-0.00048924,-8.59E-05,0.00025517,0.00056908,0.0008937,0.0012505,0.0016714,0.0021663,0.0027354,0.0033003,0.003674,0.0037012,0.0033383,0.0027229,0.0020818,0.0015908,0.0011468,0.00072896,0.00041838,0.00021045,0.00011679,-0.00048944,-0.00026926,-0.00015036,-0.0002886,-0.00054897
0.0030965,0.0026849,0.0023991,0.0021992,0.002087,0.0020518,0.0020869,0.0021763,0.002317,0.0025171,0.002791,0.0031685,0.0036908,0.0044161,0.0054369,0.006736,0.0082325,0.0096258,0.010732,0.011454,0.011915,0.012405,0.01277,0.012917,0.01295,0.013011,0.013098,0.012219,0.012273,0.012443,0.011177,-0.0058712,-0.0038863,-0.0025789,-0.0016664,-0.00098443,-0.00046376,-5.85E-05,0.0002803,0.00059626,0.00092589,0.0012949,0.0017299,0.0022407,0.0028231,0.0034059,0.0037766,0.0038173,0.0034488,0.0028131,0.0021483,0.0016403,0.0011608,0.0007331,0.00043207,0.00024697,0.00017308,0.00015118,-0.0001267,-0.00015661,-0.00024176,-0.00093543
0.0026274,0.0020596,0.0018232,0.00162,0.0014856,0.0014186,0.0014082,0.0014372,0.0014901,0.0015653,0.0016697,0.0018317,0.0021005,0.0025401,0.0031763,0.004005,0.0048495,0.0056136,0.0062034,0.0065984,0.007043,0.0077798,0.0085465,0.0093428,0.0099325,0.010364,0.010971,0.011526,0.011981,0.012246,0.012482,-0.0056222,-0.0039282,-0.002659,-0.0017821,-0.001132,-0.0006583,-0.00031181,-4.88E-05,0.00016723,0.00037247,0.00060585,0.00090065,0.0012642,0.0016693,0.0020428,0.0022565,0.002262,0.0020767,0.0018058,0.0016411,0.0017537,0.0017549,0.0014041,0.00093796,0.00046368,4.52E-05,-0.00029844,-0.00058143,-0.00082075,-0.001037,-0.0011263
0.0023501,0.0020797,0.0018341,0.0016239,0.0014828,0.0014139,0.0014031,0.0014312,0.0014798,0.0015494,0.0016406,0.0017838,0.0020294,0.0024365,0.0030507,0.003936,0.0049621,0.0060747,0.0071106,0.0078833,0.0086007,0.0096924,0.010736,0.011447,0.01177,0.011925,0.011827,0.012284,0.012367,0.012585,0.015458,-0.0057217,-0.003842,-0.0026616,-0.0017763,-0.0011365,-0.00066197,-0.00031758,-5.67E-05,0.00015866,0.00036663,0.00060566,0.00091019,0.0013141,0.0017924,0.0023101,0.0027303,0.0030249,0.0030773,0.0029081,0.0026529,0.0027158,0.0026896,0.0021767,0.0014525,0.00076122,0.00020759,-0.00024216,-0.00058382,-0.00082937,-0.0011251,-0.0016722
0.0023711,0.0021799,0.001812,0.0016051,0.0014662,0.0013977,0.0013856,0.0014107,0.0014572,0.001521,0.0016095,0.0017475,0.0019843,0.002376,0.0029722,0.0038139,0.0048366,0.0059517,0.0069863,0.0078086,0.0085206,0.0096443,0.010764,0.011557,0.011959,0.012011,0.012257,0.01246,0.01244,0.012575,0.013422,-0.0060055,-0.0039512,-0.002667,-0.0017861,-0.0011401,-0.00066859,-0.0003256,-6.66E-05,0.00014567,0.00034702,0.00057937,0.00087615,0.0012611,0.0017397,0.0022442,0.0027094,0.0029921,0.0030742,0.0029156,0.0027118,0.002785,0.0027923,0.0022895,0.00154,0.0007977,0.0001997,-0.00028159,-0.00063234,-0.0009072,-0.0010752,-0.0013597
0.0023173,0.0020562,0.0018259,0.0016153,0.0014796,0.0014127,0.0013999,0.0014258,0.0014737,0.0015411,0.0016365,0.0017864,0.0020387,0.0024575,0.0030797,0.0039317,0.0048663,0.0058288,0.0066702,0.0072911,0.0079114,0.0088552,0.0097961,0.010443,0.010848,0.011145,0.011272,0.011709,0.012353,0.012986,0.014834,-0.0054933,-0.0039482,-0.0026557,-0.0017833,-0.0011388,-0.00066666,-0.000321,-6.15E-05,0.00015186,0.00035654,0.00058949,0.00089091,0.0012779,0.001714,0.0021753,0.0025141,0.0026818,0.0026284,0.0024076,0.0022032,0.0022894,0.0022589,0.001841,0.0011899,0.00061301,0.00011146,-0.00031107,-0.00064121,-0.00087186,-0.0011791,-0.0014912
0.0027733,0.0019616,0.0018018,0.0016031,0.0014612,0.001393,0.0013823,0.0014071,0.0014534,0.0015181,0.0016085,0.0017512,0.0019981,0.002409,0.0030397,0.0038886,0.0049097,0.0059608,0.006885,0.0075454,0.0081911,0.0092483,0.010299,0.011079,0.011664,0.011846,0.012195,0.015975,0.017024,0.017873,0.017932,-0.0060754,-0.0037291,-0.0026613,-0.0017821,-0.0011359,-0.00066539,-0.00032183,-6.23E-05,0.00015103,0.00035568,0.0005929,0.00089784,0.0012892,0.0017619,0.0022517,0.0026403,0.0028659,0.0028538,0.0026372,0.0024058,0.0025251,0.0025626,0.0021138,0.001426,0.00076357,0.00020303,-0.00024806,-0.0011311,-0.0014792,-0.0016454,-0.0016878
0.0024599,0.002041,0.0018007,0.0015911,0.0014493,0.001383,0.0013689,0.0013924,0.0014361,0.0014997,0.0015876,0.0017275,0.0019706,0.0023695,0.0029573,0.0037429,0.004651,0.0055224,0.0062584,0.0067683,0.0072594,0.0081246,0.0089705,0.009533,0.0098177,0.0099106,0.0098374,0.010268,0.010443,0.010456,0.012025,-0.0061605,-0.0039269,-0.0026572,-0.001783,-0.0011409,-0.00067307,-0.00033252,-7.74E-05,0.00013165,0.00032889,0.0005537,0.00083621,0.0011964,0.001618,0.002046,0.0023207,0.0024625,0.0023707,0.0021528,0.0019523,0.0020591,0.0020886,0.0016961,0.0010903,0.00049888,1.45E-05,-0.00034508,-0.00064215,-0.00090516,-0.00102,-0.0012695
0.0024282,0.0020951,0.0018131,0.0016154,0.0014756,0.0014069,0.0013964,0.0014228,0.0014725,0.0015431,0.0016426,0.0017993,0.0020647,0.0024921,0.0030958,0.0038542,0.0046833,0.0054099,0.0059801,0.0063613,0.0067757,0.0074809,0.0081518,0.0085946,0.0087921,0.008838,0.0087992,0.0087836,0.0087226,0.0098365,0.013897,-0.0059039,-0.0038591,-0.0026377,-0.0017792,-0.0011385,-0.00066456,-0.00032108,-6.23E-05,0.00015094,0.00035208,0.00057967,0.00086221,0.0012101,0.0016003,0.0019524,0.0021447,0.0021523,0.0019916,0.0017557,0.0015843,0.0016847,0.0016817,0.0013481,0.00085903,0.00039277,1.37E-05,-0.00026954,-0.00049835,-0.00065064,-0.0010205,-0.0014961
0.0024485,0.0020596,0.0018042,0.0015949,0.0014527,0.001386,0.0013716,0.0013943,0.0014386,0.0015001,0.0015857,0.0017244,0.0019605,0.0023529,0.0029585,0.0037551,0.0047304,0.0057561,0.0066732,0.0073444,0.0079889,0.0089942,0.0099818,0.01066,0.01101,0.011232,0.011233,0.011241,0.011101,0.010854,0.016626,-0.0056374,-0.0038926,-0.0026649,-0.0017827,-0.0011431,-0.00067108,-0.00032966,-7.44E-05,0.00013494,0.00033547,0.00056703,0.00086017,0.0012393,0.0016862,0.0021623,0.002544,0.0027704,0.002789,0.0026169,0.0023733,0.002479,0.0024939,0.0020406,0.0013324,0.00064841,0.00010015,-0.00030436,-0.00064042,-0.00084316,-0.00094994,-0.001781
0.0024149,0.0020706,0.0017997,0.0015885,0.0014509,0.0013816,0.0013686,0.0013908,0.0014351,0.0014972,0.0015817,0.0017164,0.0019529,0.0023544,0.0029574,0.0038188,0.0048258,0.0059003,0.0068632,0.0075644,0.0082004,0.0092289,0.01028,0.010976,0.011203,0.011545,0.011652,0.011731,0.011573,0.015944,0.017063,-0.0059478,-0.0039014,-0.002667,-0.0017834,-0.0011403,-0.00067006,-0.00032777,-7.10E-05,0.00013973,0.0003429,0.0005789,0.00088626,0.0012802,0.0017509,0.002241,0.0026692,0.0029453,0.0029492,0.0027469,0.0025244,0.0026327,0.0026611,0.0021808,0.0014377,0.00069168,0.00012964,-0.00033201,-0.00067866,-0.0008731,-0.0044354,-0.0017749
0.0024824,0.0020602,0.0017962,0.001586,0.0014447,0.0013751,0.0013605,0.0013804,0.0014129,0.0014637,0.0015361,0.0016547,0.0018645,0.002217,0.0027843,0.0036035,0.0046558,0.0058781,0.0071075,0.0081219,0.0090139,0.010322,0.011843,0.013301,0.01392,0.013993,0.014692,0.015122,0.015057,0.013963,0.012824,-0.0056899,-0.0039629,-0.0026501,-0.0017831,-0.001145,-0.00067655,-0.00033733,-8.29E-05,0.00012344,0.00031657,0.00054319,0.00083988,0.0012265,0.0017201,0.0022553,0.0028038,0.0032803,0.0034969,0.0034537,0.0032602,0.0034021,0.0034151,0.002918,0.00209,0.0010421,0.00016574,-0.00047433,-0.0010152,-0.0014383,-0.0014804,-0.0013874
0.0026683,0.0020509,0.0018009,0.0015885,0.0014498,0.0013808,0.001366,0.0013886,0.0014318,0.0014932,0.0015804,0.0017194,0.0019528,0.0023482,0.002954,0.0037456,0.0046636,0.0055952,0.0063881,0.0069272,0.0074707,0.0083775,0.0093687,0.010012,0.010416,0.010803,0.011018,0.011238,0.011688,0.012272,0.012641,-0.0058629,-0.0039138,-0.0026661,-0.0017823,-0.0011399,-0.00067416,-0.00033244,-7.81E-05,0.00013123,0.00032949,0.00055556,0.00084532,0.0012166,0.0016419,0.0020711,0.0024183,0.0025817,0.0025179,0.002306,0.0020933,0.0022123,0.0022238,0.0018535,0.0011944,0.00056692,6.39E-05,-0.0003471,-0.00067184,-0.00097502,-0.001304,-0.0013324
0.0024434,0.001981,0.0017924,0.0015788,0.0014359,0.0013678,0.0013523,0.0013726,0.0014127,0.0014691,0.0015389,0.0016613,0.0018692,0.0022358,0.0028081,0.0036216,0.0046771,0.0059395,0.0072262,0.0083049,0.0093568,0.010879,0.012484,0.013797,0.01466,0.015195,0.015746,0.015694,0.026494,0.019238,0.020377,-0.0054706,-0.0038933,-0.0026575,-0.0017803,-0.0011452,-0.0006755,-0.00033708,-8.33E-05,0.00012395,0.0003225,0.00054947,0.00084904,0.0012424,0.0017296,0.0022992,0.0028723,0.0033589,0.0036418,0.0036288,0.0034707,0.0036845,0.003798,0.0032029,0.0022317,0.0011876,0.00027594,-0.00041702,-0.00098949,-0.00056841,-0.0019549,-0.0019774
0.0025886,0.0021206,0.0018116,0.0016208,0.0014914,0.0014306,0.0014257,0.0014575,0.0015138,0.001591,0.0016982,0.0018613,0.002137,0.0025879,0.0032696,0.0041657,0.0052271,0.0063337,0.0073424,0.0080909,0.0088042,0.0098894,0.0109,0.011593,0.012059,0.012442,0.012821,0.013472,0.013752,0.013763,0.013605,-0.0055792,-0.0036476,-0.0024918,-0.0016775,-0.0010597,-0.00060563,-0.00027044,-1.21E-05,0.00020638,0.00042221,0.00067296,0.00099588,0.001412,0.0018976,0.0024058,0.0028142,0.003066,0.0030917,0.002909,0.0026664,0.0027426,0.0026764,0.002159,0.0014518,0.00078627,-0.00069875,-0.00022638,-0.00063801,-0.0010172,-0.001281,-0.0013344
0.0026393,0.0020979,0.0017958,0.001599,0.0014658,0.0014067,0.0013998,0.0014282,0.0014812,0.0015544,0.001655,0.0018126,0.0020731,0.0025104,0.0031402,0.0039914,0.0049977,0.0060612,0.0070392,0.0077825,0.0084779,0.0095399,0.010578,0.011261,0.01173,0.011902,0.01195,0.011835,0.011958,0.011932,0.012099,-0.0054302,-0.0037019,-0.0024836,-0.0016615,-0.0010548,-0.00060641,-0.00027596,-2.41E-05,0.00018728,0.00039499,0.00063521,0.00094494,0.0013433,0.0018064,0.0022927,0.0026872,0.0029181,0.0029495,0.0027974,0.0025701,0.0026573,0.002624,0.002137,0.001402,0.00075073,0.00017748,-0.00025807,-0.00059591,-0.00082744,-0.0010021,-0.0011897
0.002343,0.0018459,0.0018115,0.0016127,0.0014823,0.0014197,0.0014136,0.0014415,0.0014947,0.0015661,0.0016653,0.0018194,0.0020743,0.002506,0.0031407,0.0040173,0.0051058,0.0063227,0.0075338,0.0084845,0.0093642,0.010631,0.011842,0.012721,0.013215,0.01341,0.01325,0.013408,0.013476,0.013489,0.012747,-0.005536,-0.0037934,-0.0025154,-0.0016801,-0.0010651,-0.00061229,-0.00027846,-2.29E-05,0.00019275,0.00040418,0.00065251,0.00097476,0.0013942,0.0018916,0.0024393,0.0029298,0.0032948,0.0034722,0.0033844,0.0031315,0.0032123,0.0031531,0.0025727,0.0017475,0.00094577,0.00028153,-0.000264,-0.00063627,-0.00092346,-0.0011688,-0.0012441
0.0025398,0.0021103,0.0018284,0.0016319,0.0015022,0.0014404,0.0014365,0.0014723,0.0015303,0.0016127,0.0017277,0.0019078,0.0022065,0.002672,0.0033491,0.004173,0.0050348,0.0058306,0.0064696,0.0069031,0.0073973,0.0081808,0.0089017,0.0093555,0.0095604,0.009626,0.0096948,0.0097256,0.0094352,0.012316,0.013187,-0.0054895,-0.0038422,-0.0024911,-0.0016793,-0.0010607,-0.00060589,-0.00026893,-9.77E-06,0.00020747,0.00042216,0.00066573,0.0009703,0.0013431,0.0017502,0.0021081,0.0023369,0.002352,0.0021915,0.0019563,0.0017871,0.0018911,0.0018533,0.0014636,0.00093398,0.00044898,6.12E-05,-0.00024541,-0.00048219,-0.0013368,-0.001039,-0.0012961
0.0023416,0.0020521,0.0018411,0.0016275,0.0015011,0.0014419,0.0014372,0.0014711,0.0015287,0.0016119,0.0017275,0.0019038,0.0021977,0.0026732,0.0033711,0.0042372,0.0052362,0.0061904,0.0070021,0.0075591,0.0081561,0.0090806,0.0099227,0.010439,0.010646,0.010662,0.010545,0.010365,0.010097,0.0098614,0.0095557,-0.0055769,-0.0036679,-0.0024972,-0.0016725,-0.0010566,-0.00060001,-0.00026324,-3.86E-06,0.00021659,0.00043458,0.00068729,0.0010102,0.0014165,0.0018736,0.0023033,0.0026333,0.0027477,0.0026677,0.0024265,0.0022023,0.0023127,0.0022704,0.0018204,0.001205,0.00062853,0.00016627,-0.00018347,-0.00045621,-0.00061966,-0.00075544,-0.00083961
0.0025431,0.0021542,0.0018229,0.0016295,0.0014983,0.0014416,0.0014419,0.0014746,0.0015328,0.0016162,0.0017282,0.0019057,0.0021981,0.0026808,0.0033669,0.0042274,0.0051902,0.0061094,0.0068762,0.0074162,0.0080204,0.0089465,0.0097969,0.010388,0.010697,0.010945,0.011042,0.010935,0.010872,0.010899,0.011105,-0.0054819,-0.0037277,-0.0025118,-0.0016746,-0.001059,-0.00060214,-0.00026588,-6.23E-06,0.0002147,0.00043207,0.00068507,0.0010069,0.0014082,0.0018537,0.0022822,0.002561,0.0026428,0.0025335,0.0023032,0.0021138,0.0022266,0.0021897,0.0017622,0.0011772,0.00062416,0.0001881,-0.00017502,-0.00044191,-0.00063548,-0.00080717,-0.00095235
0.0022238,0.002052,0.0017851,0.0015865,0.0014536,0.001394,0.0013863,0.0014153,0.0014641,0.0015333,0.0016282,0.0017753,0.0020253,0.0024424,0.0030751,0.0039283,0.0048543,0.0060066,0.0071132,0.0080084,0.0088502,0.010085,0.011386,0.012597,0.013314,0.013725,0.013815,0.013885,0.013624,0.012877,0.011656,-0.0054477,-0.0036957,-0.0025058,-0.001674,-0.001065,-0.00061378,-0.00028419,-3.21E-05,0.00017944,0.00038827,0.00063116,0.00094817,0.0013622,0.0018567,0.0023971,0.0035817,0.0031892,0.0032395,0.0031118,0.0029026,0.0029985,0.002996,0.0025227,0.001807,0.001004,0.00030938,-0.00027965,-0.00078637,-0.00096734,-0.0011679,-0.0011613
0.002374,0.0020371,0.0018122,0.0016166,0.0014891,0.0014287,0.0014231,0.0014529,0.0015068,0.0015828,0.0016909,0.0018574,0.0021441,0.0025916,0.0032611,0.0041046,0.0050125,0.005906,0.0066685,0.0072,0.0077777,0.0086632,0.0094706,0.010005,0.010302,0.010447,0.010769,0.010909,0.010879,0.011028,0.011388,-0.0056169,-0.0038064,-0.0025133,-0.0016761,-0.001064,-0.00061133,-0.00027671,-2.11E-05,0.00019345,0.00040485,0.00064664,0.00095283,0.001337,0.0017671,0.0021643,0.0024505,0.002542,0.0024477,0.0022345,0.0020488,0.0021413,0.0020865,0.0016574,0.0010777,0.00055061,9.65E-05,-0.00021822,-0.00050878,-0.00076504,-0.00087057,-0.0010332
0.002569,0.0021957,0.0018158,0.0016168,0.0014873,0.0014259,0.0014221,0.0014534,0.0015083,0.0015843,0.0016897,0.0018524,0.0021289,0.0025725,0.0032391,0.0041049,0.0051063,0.0061188,0.0070405,0.0076928,0.0083546,0.0093502,0.01028,0.010899,0.01122,0.011346,0.011379,0.011519,0.011445,0.011385,0.011443,-0.0054439,-0.0036088,-0.0024186,-0.0016348,-0.001033,-0.00058885,-0.00026218,-9.74E-06,0.00020344,0.00041463,0.00065865,0.00097086,0.0013709,0.0018372,0.0023082,0.0026785,0.0028589,0.0028285,0.0026412,0.002418,0.0025201,0.0024761,0.0019903,0.0013241,0.00070063,0.00017912,-0.00020853,-0.00054635,-0.00078144,-0.00094771,-0.0011154
0.0023373,0.0019783,0.0018249,0.0016222,0.0014914,0.0014326,0.0014282,0.0014576,0.001513,0.0015906,0.0016976,0.0018664,0.0021453,0.0025947,0.0032543,0.004105,0.0050213,0.0059059,0.0066519,0.0071775,0.0077061,0.0085344,0.0093037,0.0097598,0.0099534,0.010002,0.0098883,0.0096755,0.0092768,0.0091722,0.010283,-0.0052599,-0.0035278,-0.0024477,-0.0016362,-0.0010337,-0.00059108,-0.00026431,-1.29E-05,0.00019979,0.0004079,0.00064938,0.00095799,0.0013419,0.0017733,0.0021619,0.0024696,0.0025575,0.0024475,0.0022252,0.0020191,0.002111,0.0020531,0.0016265,0.001048,0.00051393,9.83E-05,-0.00024475,-0.00049915,-0.00066091,-0.00076163,-0.00093063
0.0022414,0.0020592,0.0018136,0.0016143,0.0014828,0.0014224,0.0014171,0.0014473,0.0015006,0.0015761,0.0016789,0.0018443,0.0021154,0.002556,0.0032251,0.0040895,0.0050465,0.006001,0.0068217,0.0074122,0.007977,0.0088814,0.0097031,0.010224,0.010407,0.010402,0.010264,0.010074,0.0098112,0.009407,0.009237,-0.0053718,-0.0035437,-0.0024401,-0.0016361,-0.001035,-0.00059315,-0.0002663,-1.65E-05,0.00019498,0.00040337,0.00064554,0.00095499,0.0013439,0.0018002,0.002232,0.0025717,0.0027184,0.0026552,0.0024268,0.0022105,0.0022828,0.002239,0.0017779,0.0011607,0.00058528,0.00013102,-0.00022231,-0.00047553,-0.00064544,-0.00076443,-0.00082879
